Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rp2,M1,E2,M1_2BC,Rch
29954,4,-0.335677110115,-0.341073627582,-0.335592188906,-0.264061906705,2.49767386622,1.167204926943,-0.033640253404,-1.058573037679,1.01329282954,0.513801251147,-0.793434863745,-0.753493034085,-0.604149137018,-0.498427487142,0.901251478829,-1.030653986112,-0.244293866315,Ca51,3/2,-,1.0,-146.771131,Ca51,3/2,-,1.0,-146.771131,13.701079,0.2120358414256433,-0.0562040575357272,13.856910783889917,-1.2831033801753997,2.4877292846311,-0.0226306864922,3.8056631056742156
33257,4,-0.329580945769,-0.330441996558,-0.326005129558,-0.261855589043,2.296427833206,0.399278279442,-0.02623640496,-1.088716725379,0.968170463593,0.559501759135,-0.803561458825,-0.721742622984,-0.509738036278,-0.584720954491,0.952593765503,3.089199361039,0.345373176524,Ca51,3/2,-,1.0,-212.232425,Ca51,3/2,-,1.0,-212.232425,12.8230774,0.5402283935119088,-0.037790606147924,13.325515187363985,-0.8091274486943003,2.7050176580287,-0.0470432552255,3.7351942489466308
33709,4,-0.341313693701,-0.337269503798,-0.34070730962,-0.256635292937,2.431953887899,1.315460482594,0.004242914608,-1.110028389651,0.874395375721,0.565749177855,-0.773214789946,-0.748169427487,-0.524849057942,-0.605154046216,0.902689042266,-3.235292949651,-1.044531926109,Ca51,3/2,-,1.0,-154.326962,Ca51,3/2,-,1.0,-154.326962,13.6397273,0.2698000574365435,-0.0545114007977415,13.855015956638802,-1.3641117659338005,2.5448374078621,-0.0186113266358001,3.805414149161534
35191,6,-0.357145641546,-0.352266291572,-0.351523358776,-0.248428814597,2.674295486345,1.073799809763,-0.108617929356,-1.339075265809,0.88419069826,0.335918994882,-0.913698472226,-0.747966825878,-0.776217881207,-0.303108427328,0.820134997756,1.263110607899,0.180646677536,Ca51,3/2,-,1.0,-229.48318,Ca51,3/2,-,1.0,-229.48318,13.0108073,0.5167058886568465,-0.0432570220382517,13.484256166618595,-1.2015628585513003,2.8356648418051003,-0.0740734469188,3.7563835076598067
35448,8,-0.332339689324,-0.331583912749,-0.329070582234,-0.24243501632,2.350940197441,0.875951280977,0.028018787729,-0.91689763857,0.77291849655,0.382881408332,-0.834049275696,-0.781724309498,-0.503847908082,-0.698184205455,0.912055774182,-1.004371806017,-0.273817850095,Ca51,3/2,-,1.0,-264.754073,Ca51,3/2,-,1.0,-264.754073,13.2560391,0.558387396468671,-0.0388864674573273,13.775540029011344,-1.3612698985735001,2.4500029047726004,-0.09252499336209989,3.794957301342315
36320,4,-0.342805188193,-0.343707503003,-0.340450537682,-0.250463530921,2.507639061379,0.70295904124,-0.11472863639,-1.211032813117,0.96184472345,0.275545721932,-0.859932691501,-0.720309450171,-0.752804407052,-0.295841874336,0.814829812842,1.185201659694,0.259052527934,Ca51,3/2,-,1.0,-121.811073,Ca51,3/2,-,1.0,-121.811073,13.4088086,0.3260641950788639,-0.0450775938496292,13.689795201229234,-1.1890798583973003,2.2186602532289,-0.038125236637900004,3.783643229908078
36443,4,-0.336729080043,-0.33479567283,-0.34230921877,-0.237849038951,2.533985957988,0.450568799377,0.102871771236,-1.104687657012,0.772376377023,0.346414274848,-0.803804269262,-0.751358727722,-0.340744369796,-0.82523285944,1.001984680705,-2.702964180828,-0.572961468818,Ca51,3/2,-,1.0,-265.749134,Ca51,3/2,-,1.0,-265.749134,11.5949808,0.4192401978082707,-0.0427682741982032,11.971452723610069,-1.0625605874147996,2.9017039454203997,-0.0148688769131,3.5493117098403837
45524,4,-0.316753204598,-0.32204664039,-0.322455538326,-0.229156657252,2.257661055295,0.725889831851,0.118864748533,-0.966582908901,0.67940042876,0.293940520576,-0.747604905537,-0.768418183736,-0.181206319794,-1.109814905722,1.149324282819,2.171562507451,0.472221728204,Ca51,3/2,-,1.0,-210.292494,Ca51,3/2,-,1.0,-210.292494,13.0527734,0.4064900108874363,-0.0388477186296401,13.420415692257796,-1.0006629166810996,2.4674510728167998,-0.045821601260999795,3.7478762762740443
46516,6,-0.325189570099,-0.324537339874,-0.330046814285,-0.239937316517,2.194887559602,0.478179452408,0.012902815294,-0.914639867946,0.898464430779,0.21592589001,-0.808121251221,-0.748082402393,-0.45984137658,-0.702149285053,0.968102133771,-3.919386105424,-1.05278562229,Ca51,3/2,-,1.0,-211.078257,Ca51,3/2,-,1.0,-211.078257,13.4478879,0.5972970249715188,-0.041768530752526,14.003416394218993,-1.5757494756738002,1.6994023115397,-0.0669643189308,3.82486304123677
50112,4,-0.32699609948,-0.330505305307,-0.321415045848,-0.255717315589,2.325998356899,0.788083631659,-0.001040754904,-1.054232083627,0.95304951497,0.456360876497,-0.743981194677,-0.749229614374,-0.452795425315,-0.675298646903,1.004191777252,2.378690276987,0.367794660675,Ca51,3/2,-,1.0,-162.165276,Ca51,3/2,-,1.0,-162.165276,13.5667624,0.3830395070010311,-0.0448548865309675,13.904947020470065,-1.0266273002462,2.4397322826665007,-0.046235631801099894,3.8119690332517213
51353,6,-0.343195083402,-0.340198610353,-0.337406159088,-0.265278275681,2.587156345213,0.638467008885,0.058449143508,-1.179923866405,0.997644948971,0.624738428254,-0.743175483425,-0.718817330793,-0.459781373781,-0.62947997138,1.04005698853,0.361611032932,0.00679438014,Ca51,3/2,-,1.0,-311.050925,Ca51,3/2,-,1.0,-311.050925,12.1455032,0.6259215550812055,-0.0394891295501603,12.731935625531046,-0.8802007756642998,3.3934114282429007,-0.054216984088499995,3.654872982133722
51798,8,-0.354660613927,-0.351224498069,-0.354974960962,-0.262089233481,2.635386123211,0.260838720914,-0.132426659395,-1.317328559439,1.018199299662,0.428046417141,-0.871442682283,-0.736357191785,-0.741759824065,-0.318350303066,0.799090584528,3.233452252269,0.304924875499,Ca51,3/2,-,1.0,-365.9653980000001,Ca51,3/2,-,1.0,-365.9653980000001,12.2371485,0.6704677801500131,-0.0343809326193232,12.87323534753069,-0.5137621297417002,2.759289456900301,-0.13750096081789992,3.6741524515908006
51962,10,-0.341240008233,-0.343868243897,-0.340738508849,-0.257287471337,2.621337290671,0.459357141368,0.019254038073,-1.217323519243,0.920988942186,0.50211219282,-0.856449938288,-0.795195885776,-0.455637498705,-0.742309489139,0.956920647579,-2.477548599816,-0.520315715585,Ca51,3/2,-,1.0,-459.348819,Ca51,3/2,-,1.0,-459.348819,10.4061085,0.3834752299352031,-0.0383664781473594,10.751217251787843,-1.0765901309972004,2.6264617582070002,-0.075531862049,3.373036931577809
53159,4,-0.322727328983,-0.322079840859,-0.320917639166,-0.251340304333,2.222593828873,1.264163284251,0.112623882809,-0.997541723052,0.870807092743,0.50568366264,-0.781488701844,-0.724889673375,-0.291107699076,-0.868001241942,1.058878359514,-1.563449983677,-0.530917190087,Ca51,3/2,-,1.0,-197.813954,Ca51,3/2,-,1.0,-197.813954,13.0079608,0.3179952506803425,-0.0528435858685817,13.27311246481176,-1.4019566394506997,2.6401650514078,-0.016237815293100002,3.7281729244781228
54793,6,-0.3457648926,-0.347354680196,-0.345348794876,-0.252171093211,2.56434619712,0.40580532715,-0.184461411956,-1.348728146719,0.9284816226,0.350679704262,-0.920091471566,-0.763646254136,-0.784149006267,-0.297981825055,0.767287628052,-1.982848304102,-0.5659229922,Ca51,3/2,-,1.0,-265.910816,Ca51,3/2,-,1.0,-265.910816,11.524299,0.4932987805163741,-0.0410259182685551,11.976571862247818,-1.1068653649044,2.9335586109587006,-0.0575113645160001,3.550032781855376
55374,4,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca51,3/2,-,1.0,-170.228149,Ca51,3/2,-,1.0,-170.228149,12.9682141,0.3125840311959622,-0.0485230569446358,13.232275074251328,-1.1012720598642,2.4894270221142003,-0.0389508115366,3.7226920318838257
55374,8,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca51,3/2,-,1.0,-329.192284,Ca51,3/2,-,1.0,-329.192284,12.3896287,0.48555046777897,-0.0400327654348005,12.835146402344169,-1.1321867895322002,2.3749885140086002,-0.1123255769888,3.6689654253405233
55703,10,-0.319001611137,-0.326250812445,-0.321444956243,-0.265600685713,2.278559453762,0.718006416691,0.053482822718,-1.139698519893,0.969048880079,0.621757664494,-0.813914459458,-0.778151292064,-0.41440633358,-0.809483964305,1.00605406811,0.0010284706,-0.143078014063,Ca51,3/2,-,1.0,-383.174368,Ca51,3/2,-,1.0,-383.174368,11.5212215,0.4577059953835929,-0.0402013431844456,11.938726152199147,-1.2283667883357,2.7146712613576995,-0.07759960174710001,3.5446984416448104
59626,4,-0.327611000588,-0.332186148881,-0.333512427734,-0.235487399632,2.421588859968,1.306695127233,0.068267944935,-1.038936845807,0.613163687066,0.555830085307,-0.784446650338,-0.718747140405,-0.232527290881,-0.955809222321,1.126293446428,3.377158266288,0.521551780725,Ca51,3/2,-,1.0,-215.92052,Ca51,3/2,-,1.0,-215.92052,13.2433694,0.3516401377830813,-0.0481653695088359,13.546844168274246,-1.2430021001857003,2.6497127520367,-0.0336257802070999,3.7647051754784524
61043,6,-0.34029762555,-0.340419692478,-0.336229497499,-0.2387531911,2.504829101874,0.74529152205,0.062250007235,-0.988506986579,0.720316343546,0.414651878938,-0.788161134361,-0.746426820154,-0.423797174268,-0.755547470603,0.993561474121,3.65192502128,0.739171251547,Ca51,3/2,-,1.0,-266.865569,Ca51,3/2,-,1.0,-266.865569,13.2400312,0.602905856542426,-0.0394290418447891,13.803508014697638,-1.0265534269463,2.6872589100773,-0.08119993563740001,3.79864040213043
61644,8,-0.326960423408,-0.335916756682,-0.333557580948,-0.242914625132,2.460463302429,1.141558019621,0.072555097819,-1.058803018268,0.759387304855,0.490109806559,-0.71388121136,-0.679659747709,-0.369226728325,-0.697972700549,0.992980303409,1.794156629976,0.252357363739,Ca51,3/2,-,1.0,-272.779451,Ca51,3/2,-,1.0,-272.779451,13.7334441,0.6498671384926412,-0.0391805614547776,14.344130677037864,-1.2409345149765996,2.854478987151599,-0.093684694087,3.8691461030875876
62707,4,-0.343346220647,-0.342106489399,-0.338310900027,-0.245023984403,2.610086127196,0.432652873884,0.000800621043,-0.975401894697,0.734653782424,0.51425793825,-0.808890952442,-0.76371288701,-0.482171176705,-0.70403753188,0.937732115525,1.159851564283,0.311076336667,Ca51,3/2,-,1.0,-201.722131,Ca51,3/2,-,1.0,-201.722131,12.6292846,0.3857622384520788,-0.0500898548526584,12.964956983599421,-0.7943656798171999,2.7994622075456994,-0.0385617206226,3.6866133338878138
63302,4,-0.342860447124,-0.343383510593,-0.339646203736,-0.249343298396,2.493568127824,0.621517857176,-0.094003449052,-1.249830002218,0.923807882638,0.319931588411,-0.861782982415,-0.733249042861,-0.679066811333,-0.39575624517,0.867245381615,1.66477135814,0.220903739301,Ca51,3/2,-,1.0,-161.254425,Ca51,3/2,-,1.0,-161.254425,12.939317,0.4181811765630331,-0.042644769627723,13.314853406935311,-1.0737719004518,2.5528427314961006,-0.0392066770236,3.733766770559633
64423,6,-0.328747385056,-0.328731624805,-0.3230037579,-0.251626485837,2.320512018546,0.993237948406,0.078916988731,-1.11004312721,0.790533718215,0.616537697965,-0.755640792094,-0.749707158741,-0.450878212716,-0.695750522376,0.980184643375,2.36207962815,0.333133836815,Ca51,3/2,-,1.0,-239.234698,Ca51,3/2,-,1.0,-239.234698,13.2533891,0.6375415999950691,-0.0424186111264601,13.84851208886861,-1.2368868514901001,2.8533544505547,-0.059227476052599995,3.80455949866323
67939,4,-0.348788478938,-0.34815654094,-0.344716534383,-0.236794927678,2.693683524454,1.082547906458,-0.050279661387,-1.231080956031,0.768378977284,0.315383211156,-0.802702298367,-0.74641134498,-0.518662961762,-0.59323594331,0.925276292897,0.084038494231,0.16034506996,Ca51,3/2,-,1.0,-176.675162,Ca51,3/2,-,1.0,-176.675162,12.7682241,0.2686667602142052,-0.054341135808116,12.98254972440609,-1.1493222910424,2.6653144175383003,-0.029468981249699898,3.6889985923562087
68107,4,-0.326814580531,-0.32695410291,-0.33080344562,-0.230043983656,2.35464457974,1.249303855416,0.049810752384,-1.149719394116,0.793963386992,0.190232773972,-0.699553737254,-0.755913489691,-0.306792903634,-0.898068348884,1.133398612796,-3.461833317883,-0.453932228185,Ca51,3/2,-,1.0,-171.553243,Ca51,3/2,-,1.0,-171.553243,12.685466,0.2127670894942467,-0.0533453486797521,12.844887740814494,-1.3408728043381004,2.514742955902299,-0.017712305167000002,3.6702927173203084
69009,4,-0.341368235064,-0.348182716788,-0.341628796396,-0.235784461572,2.694655220627,1.083111704756,0.051569673103,-1.015566955319,0.793231831368,0.266078748139,-0.831670401966,-0.756052458344,-0.461130448065,-0.706159032855,0.959909215371,2.339987786527,0.884885581572,Ca51,3/2,-,1.0,-169.058981,Ca51,3/2,-,1.0,-169.058981,13.3746261,0.2024093283944558,-0.0517053016593545,13.525330126735103,-1.1290523851719003,2.4191078184508,-0.0385897532533999,3.7618467561471856
69721,6,-0.326787313654,-0.331176175236,-0.332978609884,-0.252435384264,2.37841200977,1.409355220744,0.016125544303,-1.247989748171,0.92706684153,0.415651302023,-0.785300886248,-0.729953719345,-0.469025914902,-0.640396055839,0.932543945364,2.277233344902,0.356729368867,Ca51,3/2,-,1.0,-251.250659,Ca51,3/2,-,1.0,-251.250659,13.4913367,0.5111412796457231,-0.0461693394087443,13.95630864023698,-1.2938712356122999,2.9489952292959,-0.07180297717100001,3.818699979081491
70581,4,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca51,3/2,-,1.0,-244.409185,Ca51,3/2,-,1.0,-244.409185,11.9538634,0.4309658534258233,-0.0377661664000494,12.347063087025774,-1.0382411533662002,2.6360137590309,-0.0299197833455,3.6018361951962463
70581,8,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca51,3/2,-,1.0,-408.485259,Ca51,3/2,-,1.0,-408.485259,11.5187211,0.4980248172365467,-0.0415035551166105,11.975242362119936,-0.9681583545619001,2.3429784678096,-0.12767581591619998,3.549845525106682
70900,4,-0.346121590574,-0.338233637268,-0.340208869412,-0.245933181235,2.484406728992,1.076231461367,-0.051415448174,-0.997876126975,0.940211362067,0.260272945366,-0.847231411156,-0.748420649483,-0.507913749498,-0.622776592076,0.945634436425,2.764689593707,0.58387005415,Ca51,3/2,-,1.0,-165.11016500000002,Ca51,3/2,-,1.0,-165.11016500000002,13.679692,0.3086219279600048,-0.042347256799719,13.945966671160285,-1.1896828526227,2.1674943375353,-0.0453924101636998,3.8173456172005547
71002,10,-0.342593163735,-0.346865926419,-0.347309835201,-0.268241072781,2.707874004087,0.623427297399,0.038587877502,-1.117972478223,1.038336127186,0.610183356068,-0.851658428857,-0.73833603083,-0.479695284629,-0.625610805806,0.972413955265,-2.477315745748,-0.552231784839,Ca51,3/2,-,1.0,-406.614047,Ca51,3/2,-,1.0,-406.614047,11.2317093,0.4314510195397547,-0.0391561741267008,11.624004145413053,-1.0877575469533,3.0479800459905,-0.05410891417779999,3.5000235764081724
72022,6,-0.352964811908,-0.345878158666,-0.348650874617,-0.259188015273,2.591222973232,1.243181605444,-0.06061504745,-1.264474660908,0.931408903225,0.523429155471,-0.871627110379,-0.700410947142,-0.581058153362,-0.487059477925,0.940873671799,-0.786868763659,-0.404603795078,Ca51,3/2,-,1.0,-292.76557,Ca51,3/2,-,1.0,-292.76557,12.2851783,0.481194561317937,-0.0425779123279,12.723794948990037,-1.2704182324381001,3.1103129304921997,-0.04710655911480009,3.653759138064527
72276,4,-0.335586419095,-0.329376619009,-0.334530913025,-0.248912310667,2.358368015156,1.227725838998,0.120105028213,-0.999261864337,0.802693856406,0.524241150367,-0.78007873798,-0.709806457711,-0.329779370277,-0.819847240331,1.030500455095,-3.168960894386,-0.873070407145,Ca51,3/2,-,1.0,-208.42361,Ca51,3/2,-,1.0,-208.42361,12.7958214,0.3227386320124327,-0.0550906826107491,13.063469349401684,-1.3838508539455003,2.7061159165157997,-0.0108964192637,3.6999500320141734
72297,4,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca51,3/2,-,1.0,-158.43945000000002,Ca51,3/2,-,1.0,-158.43945000000002,12.5654693,0.2739566178562498,-0.0512283517483891,12.788197566107861,-1.0950514322826002,2.5607427693206004,-0.022975480909099903,3.662561734101947
72297,6,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca51,3/2,-,1.0,-240.566686,Ca51,3/2,-,1.0,-240.566686,12.4522517,0.5113777367327239,-0.039383387724843,12.92424604900788,-1.1468334896371999,2.5730749160253,-0.06677218329459991,3.681087738564225
72468,4,-0.333385736559,-0.336707072072,-0.331826865235,-0.246599089748,2.498040801875,0.614182696392,0.054890222855,-1.102561991366,0.743749433332,0.56372826728,-0.718259971294,-0.724977376792,-0.36625386755,-0.793133538727,1.029977370424,1.554155846585,0.321758294428,Ca51,3/2,-,1.0,-222.250864,Ca51,3/2,-,1.0,-222.250864,12.5054223,0.4400086973093753,-0.0496744817038586,12.895756515605516,-0.8307083357496002,2.9921215482325,-0.0383558932998999,3.67721598571603
72575,8,-0.33538897766,-0.332074780186,-0.335937456488,-0.230422039075,2.398642118251,1.495523542425,-0.002584867627,-1.217615496582,0.760998722841,0.215532587232,-0.81579158355,-0.756369841417,-0.449727472893,-0.71748829064,0.934301169089,3.901864559258,0.800805327777,Ca51,3/2,-,1.0,-307.805837,Ca51,3/2,-,1.0,-307.805837,13.3809172,0.4931117349644534,-0.042944409962983,13.83108452500147,-1.2769667366025994,2.4158229339166,-0.1305011096374,3.8022684564614146
73143,10,-0.336016290396,-0.333550426378,-0.338181545527,-0.259228190333,2.402999071483,1.134684595796,-0.013430956944,-1.082839355663,0.955503653971,0.504694234013,-0.791069995226,-0.732904463403,-0.436812196566,-0.722872804338,1.031446814008,-2.552335384799,-0.71287038651,Ca51,3/2,-,1.0,-336.184927,Ca51,3/2,-,1.0,-336.184927,12.3255618,0.5014794993933736,-0.0418124272360656,12.785228872157306,-1.3576897079467996,2.878902933372,-0.0798778839293999,3.6621564360574914
