Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rp2,M1,E2,M1_2BC,Rch
51353,6,-0.343195083402,-0.340198610353,-0.337406159088,-0.265278275681,2.587156345213,0.638467008885,0.058449143508,-1.179923866405,0.997644948971,0.624738428254,-0.743175483425,-0.718817330793,-0.459781373781,-0.62947997138,1.04005698853,0.361611032932,0.00679438014,Ca47,7/2,-,1.0,-296.912453,Ca47,7/2,-,1.0,-296.912453,12.0507413,0.3171417406787006,-0.0088696309226374,12.359013409756063,-1.4362752003905002,7.719771887605501,-0.3033183724946001,3.606684668744422
51798,8,-0.354660613927,-0.351224498069,-0.354974960962,-0.262089233481,2.635386123211,0.260838720914,-0.132426659395,-1.317328559439,1.018199299662,0.428046417141,-0.871442682283,-0.736357191785,-0.741759824065,-0.318350303066,0.799090584528,3.233452252269,0.304924875499,Ca47,7/2,-,1.0,-343.418949,Ca47,7/2,-,1.0,-343.418949,12.1329048,0.3330100591296949,-0.0066768962732874,12.459237962856408,-1.2436925902267006,6.183094287281001,-0.5533025829671999,3.6205522856128467
51962,10,-0.341240008233,-0.343868243897,-0.340738508849,-0.257287471337,2.621337290671,0.459357141368,0.019254038073,-1.217323519243,0.920988942186,0.50211219282,-0.856449938288,-0.795195885776,-0.455637498705,-0.742309489139,0.956920647579,-2.477548599816,-0.520315715585,Ca47,7/2,-,1.0,-428.767007,Ca47,7/2,-,1.0,-428.767007,10.3460318,0.1313557571332415,-0.0109599832877409,10.4664275738455,-1.6737790866430002,6.0599694493621,-0.44818134285519995,3.3340048685995494
54793,6,-0.3457648926,-0.347354680196,-0.345348794876,-0.252171093211,2.56434619712,0.40580532715,-0.184461411956,-1.348728146719,0.9284816226,0.350679704262,-0.920091471566,-0.763646254136,-0.784149006267,-0.297981825055,0.767287628052,-1.982848304102,-0.5659229922,Ca47,7/2,-,1.0,-252.11944,Ca47,7/2,-,1.0,-252.11944,11.4558844,0.2127562100308595,-0.0086819512015678,11.659958658829291,-1.5722352780789004,6.950178673829299,-0.3739307858934001,3.508435484490101
55374,8,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca47,7/2,-,1.0,-313.854186,Ca47,7/2,-,1.0,-313.854186,12.293827,0.1952851366252743,-0.0115428013010173,12.477569335324258,-1.5264804466356996,5.726526505695899,-0.5449695493286002,3.6230829724592644
55703,10,-0.319001611137,-0.326250812445,-0.321444956243,-0.265600685713,2.278559453762,0.718006416691,0.053482822718,-1.139698519893,0.969048880079,0.621757664494,-0.813914459458,-0.778151292064,-0.41440633358,-0.809483964305,1.00605406811,0.0010284706,-0.143078014063,Ca47,7/2,-,1.0,-359.6507,Ca47,7/2,-,1.0,-359.6507,11.4352637,0.1635676472657447,-0.0103026269365736,11.588528720329172,-1.6635568008211001,6.336917925685601,-0.4379531465618002,3.4982409308578464
59626,4,-0.327611000588,-0.332186148881,-0.333512427734,-0.235487399632,2.421588859968,1.306695127233,0.068267944935,-1.038936845807,0.613163687066,0.555830085307,-0.784446650338,-0.718747140405,-0.232527290881,-0.955809222321,1.126293446428,3.377158266288,0.521551780725,Ca47,7/2,-,1.0,-207.970979,Ca47,7/2,-,1.0,-207.970979,13.2183303,0.1363977336751922,-0.0146995983791592,13.340028435296032,-1.7939457665685001,7.322126902864199,-0.2418392025937,3.7402124706085926
61043,6,-0.34029762555,-0.340419692478,-0.336229497499,-0.2387531911,2.504829101874,0.74529152205,0.062250007235,-0.988506986579,0.720316343546,0.414651878938,-0.788161134361,-0.746426820154,-0.423797174268,-0.755547470603,0.993561474121,3.65192502128,0.739171251547,Ca47,7/2,-,1.0,-256.291544,Ca47,7/2,-,1.0,-256.291544,13.1397907,0.284365280258839,-0.0076379949312514,13.416517985327589,-1.4401314119122002,6.647034660531302,-0.4050179297316,3.750423826093204
61644,8,-0.326960423408,-0.335916756682,-0.333557580948,-0.242914625132,2.460463302429,1.141558019621,0.072555097819,-1.058803018268,0.759387304855,0.490109806559,-0.71388121136,-0.679659747709,-0.369226728325,-0.697972700549,0.992980303409,1.794156629976,0.252357363739,Ca47,7/2,-,1.0,-260.60711100000003,Ca47,7/2,-,1.0,-260.60711100000003,13.6004543,0.2925795597623711,-0.0098206216281351,13.883213238134237,-1.4291652966706991,7.104631704302798,-0.4519055491195001,3.812135114097379
62707,4,-0.343346220647,-0.342106489399,-0.338310900027,-0.245023984403,2.610086127196,0.432652873884,0.000800621043,-0.975401894697,0.734653782424,0.51425793825,-0.808890952442,-0.76371288701,-0.482171176705,-0.70403753188,0.937732115525,1.159851564283,0.311076336667,Ca47,7/2,-,1.0,-197.582035,Ca47,7/2,-,1.0,-197.582035,12.583764,0.2053657032110394,-0.0141406700564052,12.774989033154636,-1.5246546070373999,7.198402927081002,-0.22574949372589997,3.6638981867888516
63302,4,-0.342860447124,-0.343383510593,-0.339646203736,-0.249343298396,2.493568127824,0.621517857176,-0.094003449052,-1.249830002218,0.923807882638,0.319931588411,-0.861782982415,-0.733249042861,-0.679066811333,-0.39575624517,0.867245381615,1.66477135814,0.220903739301,Ca47,7/2,-,1.0,-158.904819,Ca47,7/2,-,1.0,-158.904819,12.9080518,0.2200986173856774,-0.0110231799266927,13.117127237458986,-1.6277066317764994,7.0209704682128,-0.2689568504323,3.7102948841647323
64423,6,-0.328747385056,-0.328731624805,-0.3230037579,-0.251626485837,2.320512018546,0.993237948406,0.078916988731,-1.11004312721,0.790533718215,0.616537697965,-0.755640792094,-0.749707158741,-0.450878212716,-0.695750522376,0.980184643375,2.36207962815,0.333133836815,Ca47,7/2,-,1.0,-231.552542,Ca47,7/2,-,1.0,-231.552542,13.1429142,0.3065084137027786,-0.0087161587611028,13.440706454941674,-1.5059675716825,7.223364769621,-0.3400616170883001,3.7536472057109567
68107,4,-0.326814580531,-0.32695410291,-0.33080344562,-0.230043983656,2.35464457974,1.249303855416,0.049810752384,-1.149719394116,0.793963386992,0.190232773972,-0.699553737254,-0.755913489691,-0.306792903634,-0.898068348884,1.133398612796,-3.461833317883,-0.453932228185,Ca47,7/2,-,1.0,-166.825544,Ca47,7/2,-,1.0,-166.825544,12.6684332,0.0954875458645446,-0.015098329192413,12.748822416672132,-1.7973560089419995,6.7554885877210005,-0.2237997961449,3.66032557386254
69721,6,-0.326787313654,-0.331176175236,-0.332978609884,-0.252435384264,2.37841200977,1.409355220744,0.016125544303,-1.247989748171,0.92706684153,0.415651302023,-0.785300886248,-0.729953719345,-0.469025914902,-0.640396055839,0.932543945364,2.277233344902,0.356729368867,Ca47,7/2,-,1.0,-239.982712,Ca47,7/2,-,1.0,-239.982712,13.3979726,0.2002464816575631,-0.0103075255736708,13.587911556083892,-1.6214436810655006,7.0856427225722,-0.4018624389083999,3.7732045327657353
70581,4,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca47,7/2,-,1.0,-231.076965,Ca47,7/2,-,1.0,-231.076965,11.905549,0.2176318626651166,-0.0085524783385449,12.114628384326572,-1.7819672008472,6.5829387754601,-0.2557334612104001,3.5726445771062325
70581,8,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca47,7/2,-,1.0,-383.241382,Ca47,7/2,-,1.0,-383.241382,11.4436743,0.1980850428678098,-0.0127029384006973,11.629056404467113,-1.5249465060061,5.4095435700663,-0.6035555588365,3.504028723407831
70900,4,-0.346121590574,-0.338233637268,-0.340208869412,-0.245933181235,2.484406728992,1.076231461367,-0.051415448174,-0.997876126975,0.940211362067,0.260272945366,-0.847231411156,-0.748420649483,-0.507913749498,-0.622776592076,0.945634436425,2.764689593707,0.58387005415,Ca47,7/2,-,1.0,-165.730658,Ca47,7/2,-,1.0,-165.730658,13.6802207,0.1168856941057092,-0.013111637485398,13.783994756620311,-1.7021569662099003,6.7431275781107995,-0.2739102821307,3.799099320446928
71002,10,-0.342593163735,-0.346865926419,-0.347309835201,-0.268241072781,2.707874004087,0.623427297399,0.038587877502,-1.117972478223,1.038336127186,0.610183356068,-0.851658428857,-0.73833603083,-0.479695284629,-0.625610805806,0.972413955265,-2.477315745748,-0.552231784839,Ca47,7/2,-,1.0,-381.183728,Ca47,7/2,-,1.0,-381.183728,11.157488,0.1608824036356933,-0.0105755236159254,11.307794880019769,-1.6454250683038,6.8338712672954,-0.34829333614019997,3.4578831342339735
72022,6,-0.352964811908,-0.345878158666,-0.348650874617,-0.259188015273,2.591222973232,1.243181605444,-0.06061504745,-1.264474660908,0.931408903225,0.523429155471,-0.871627110379,-0.700410947142,-0.581058153362,-0.487059477925,0.940873671799,-0.786868763659,-0.404603795078,Ca47,7/2,-,1.0,-278.481962,Ca47,7/2,-,1.0,-278.481962,12.2042141,0.1832216986699538,-0.0101678345382242,12.377267964131729,-1.6978730640455,7.269501467933999,-0.3192587462897,3.609214437260791
72276,4,-0.335586419095,-0.329376619009,-0.334530913025,-0.248912310667,2.358368015156,1.227725838998,0.120105028213,-0.999261864337,0.802693856406,0.524241150367,-0.78007873798,-0.709806457711,-0.329779370277,-0.819847240331,1.030500455095,-3.168960894386,-0.873070407145,Ca47,7/2,-,1.0,-202.566047,Ca47,7/2,-,1.0,-202.566047,12.7665334,0.1522385706094891,-0.0159940851822798,12.90277788542721,-1.8297119755115,7.3261214793871,-0.1864187874796,3.6812958011313364
72297,4,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca47,7/2,-,1.0,-156.659144,Ca47,7/2,-,1.0,-156.659144,12.5369578,0.1620721342211888,-0.0137077921557815,12.685322142065408,-1.6089192984991998,6.8274866268239025,-0.2344112125404999,3.6516411422900537
72297,6,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca47,7/2,-,1.0,-232.016165,Ca47,7/2,-,1.0,-232.016165,12.370569,0.2414564611947934,-0.0085177416872422,12.603507719507551,-1.4385389790298002,6.6058197506113,-0.3847440071392,3.64042148789224
72468,4,-0.333385736559,-0.336707072072,-0.331826865235,-0.246599089748,2.498040801875,0.614182696392,0.054890222855,-1.102561991366,0.743749433332,0.56372826728,-0.718259971294,-0.724977376792,-0.36625386755,-0.793133538727,1.029977370424,1.554155846585,0.321758294428,Ca47,7/2,-,1.0,-215.823275,Ca47,7/2,-,1.0,-215.823275,12.4493479,0.2433708688623741,-0.0134800299054479,12.679238738956926,-1.5237113443521002,7.4678330253535,-0.225864907378,3.6508080788993724
72575,8,-0.33538897766,-0.332074780186,-0.335937456488,-0.230422039075,2.398642118251,1.495523542425,-0.002584867627,-1.217615496582,0.760998722841,0.215532587232,-0.81579158355,-0.756369841417,-0.449727472893,-0.71748829064,0.934301169089,3.901864559258,0.800805327777,Ca47,7/2,-,1.0,-292.57496000000003,Ca47,7/2,-,1.0,-292.57496000000003,13.2693026,0.182007565909062,-0.0122168897536001,13.439093276155463,-1.5687265149312,5.7890791273975,-0.6164184803182,3.7534323180464386
73143,10,-0.336016290396,-0.333550426378,-0.338181545527,-0.259228190333,2.402999071483,1.134684595796,-0.013430956944,-1.082839355663,0.955503653971,0.504694234013,-0.791069995226,-0.732904463403,-0.436812196566,-0.722872804338,1.031446814008,-2.552335384799,-0.71287038651,Ca47,7/2,-,1.0,-317.435577,Ca47,7/2,-,1.0,-317.435577,12.2195485,0.1866345797324973,-0.0112731208096098,12.394909958922886,-1.6263451851903998,6.790759312577497,-0.42709584225020014,3.6116576317423674
74103,4,-0.351168868841,-0.34903513724,-0.350345841539,-0.241151648002,2.695055345593,1.039566806328,-0.057760036804,-1.089572582182,0.916983236389,0.201887922741,-0.912522279009,-0.724324902266,-0.578142817379,-0.521941446818,0.915108988454,-1.257315629342,-0.001399413537,Ca47,7/2,-,1.0,-179.773445,Ca47,7/2,-,1.0,-179.773445,12.5776989,0.0748465875926694,-0.015763068177432,12.636782419415237,-1.833849547226401,6.6971229349426995,-0.2271913692195,3.6449887941412435
74103,6,-0.351168868841,-0.34903513724,-0.350345841539,-0.241151648002,2.695055345593,1.039566806328,-0.057760036804,-1.089572582182,0.916983236389,0.201887922741,-0.912522279009,-0.724324902266,-0.578142817379,-0.521941446818,0.915108988454,-1.257315629342,-0.001399413537,Ca47,7/2,-,1.0,-256.664755,Ca47,7/2,-,1.0,-256.664755,12.3814081,0.1007177222176939,-0.0106453217512361,12.471480500466457,-1.6500194788851004,6.403876371558901,-0.3807010623097001,3.6222425913329515
74441,6,-0.344679919114,-0.339294049342,-0.340828797596,-0.230919769123,2.54449421294,0.611921176038,0.072771333368,-1.063250364741,0.727239956896,0.255254565154,-0.740175787912,-0.784012992179,-0.446099560424,-0.763969462784,0.958769641285,-1.817599139404,-0.316167568887,Ca47,7/2,-,1.0,-220.963159,Ca47,7/2,-,1.0,-220.963159,13.0299248,0.289396132922369,-0.0086596111878097,13.310661321734559,-1.4195310202028,6.921317242843498,-0.39558316748970007,3.7362845464089802
74780,6,-0.34465936976,-0.342119346454,-0.3430970212,-0.255199437857,2.539935930898,0.430859025771,-0.004144717348,-1.291615118219,0.944280109524,0.443190560774,-0.921104337962,-0.730439284073,-0.567417024747,-0.506109489159,0.887909859738,-0.111629363133,-0.122250115587,Ca47,7/2,-,1.0,-364.14671,Ca47,7/2,-,1.0,-364.14671,10.6364001,0.1862005619561814,-0.0083482323716157,10.814252429584565,-1.6870976228726995,6.433590747074302,-0.3549474524000001,3.3857662824809047
75708,8,-0.342438139534,-0.346640995765,-0.342876018321,-0.255997412903,2.626706724991,1.337064291131,-0.080765693627,-1.227662933073,0.951437145532,0.437978863621,-0.853392985446,-0.736478952144,-0.60071050298,-0.48431649684,0.902895683214,-0.304379232913,0.11100215176,Ca47,7/2,-,1.0,-307.728879,Ca47,7/2,-,1.0,-307.728879,12.0943014,0.1259155005805054,-0.0121706714294692,12.208046229151037,-1.5834212265381,6.2879554416374,-0.43020520645609994,3.5856947889008954
75888,10,-0.343321749947,-0.33498628139,-0.337952510879,-0.251803096166,2.474500934149,0.693530889397,-0.006040038269,-1.199481320656,0.906622360489,0.45415996627,-0.766100202184,-0.700724074888,-0.390844524933,-0.69130345645,0.988176956321,0.024165597709,-0.105528230791,Ca47,7/2,-,1.0,-385.669067,Ca47,7/2,-,1.0,-385.669067,11.2751272,0.2385998834870455,-0.0114318880930115,11.502295195394035,-1.5231015971219997,6.146890392920601,-0.5298906120768001,3.4858938717915717
75958,6,-0.345689964022,-0.354238395529,-0.351092048409,-0.268873923166,2.790105197502,0.844005001038,-0.105552948898,-1.189264490354,1.042325421972,0.566730801895,-0.943798638954,-0.759442983041,-0.725625754707,-0.353000399175,0.825877795411,1.769115930925,0.471912902837,Ca47,7/2,-,1.0,-289.289611,Ca47,7/2,-,1.0,-289.289611,12.1403556,0.1646478009376707,-0.008831336864609,12.29617206407306,-1.6108336633950002,7.138233248513299,-0.32220087025770006,3.5979623336095474
77080,8,-0.347467835343,-0.341450531182,-0.341625266669,-0.242239136076,2.502769126678,1.206491656553,-0.031742784812,-1.042039935244,0.922981532622,0.2130433897,-0.895865913322,-0.773227720305,-0.596607644564,-0.541958610028,0.909675434888,-0.634719396591,-0.204662108946,Ca47,7/2,-,1.0,-256.590008,Ca47,7/2,-,1.0,-256.590008,13.4310973,0.2045967177587229,-0.0123030059636775,13.623391011795045,-1.5967508953299996,6.355505227060698,-0.5267129694952997,3.7779031091062993
77266,4,-0.342074545075,-0.346843092743,-0.345073245955,-0.256409042996,2.71642622569,1.461662143342,0.026982402599,-1.139802040737,0.886720226376,0.57106481439,-0.75030476507,-0.76618954864,-0.437211551037,-0.714871773296,0.966002575453,-2.229029283021,-0.355850150481,Ca47,7/2,-,1.0,-208.517315,Ca47,7/2,-,1.0,-208.517315,12.934127,0.0987997786050276,-0.0201741815607104,13.012752597044317,-1.7370239365593005,7.650214632798301,-0.1858335951885,3.696202576570218
77359,10,-0.333754249275,-0.340036783108,-0.334736909322,-0.230229715547,2.496755932339,0.512860452621,-0.033035961173,-1.1201698984,0.71241330525,0.264782251775,-0.748788612249,-0.738017678573,-0.452208765924,-0.710745142982,0.944594682846,-2.095008752413,-0.331520663887,Ca47,7/2,-,1.0,-308.995068,Ca47,7/2,-,1.0,-308.995068,11.9410099,0.2478274900230143,-0.0132510355434819,12.175586354479533,-1.3283854300888,6.156433005920297,-0.5961511051820001,3.5811656265075946
77617,4,-0.351857457947,-0.346314490464,-0.349609523141,-0.259216885544,2.586913363302,1.110759065877,-0.072649853801,-1.248441094341,0.98334602798,0.421703043201,-0.935695043407,-0.730735214764,-0.628767468685,-0.497819911948,0.929136302946,-2.605124892089,-0.548162439823,Ca47,7/2,-,1.0,-249.385798,Ca47,7/2,-,1.0,-249.385798,11.3270903,0.1651127094898237,-0.0113874781007797,11.480815531389045,-2.0017200648942,6.480755095472101,-0.1818189613067,3.4828115684585987
79203,6,-0.34735332487,-0.341360726116,-0.344179599544,-0.267842456077,2.570353850464,0.732252432075,0.001915329664,-0.883262011126,1.008658575125,0.630166811842,-0.844858190964,-0.733251480578,-0.445686060511,-0.711100363895,1.012510426739,2.229302485087,0.326419463903,Ca47,7/2,-,1.0,-313.372257,Ca47,7/2,-,1.0,-313.372257,12.567012,0.2594978200023566,-0.0079329138311417,12.818576906171215,-1.5812599132423004,7.168443555027201,-0.3068485527215999,3.6698416581878863
79828,8,-0.345308388746,-0.344456701051,-0.339513463912,-0.245168165104,2.589858734152,0.311995400777,-0.063178514789,-1.300164603881,0.96756233123,0.19939783468,-0.877404759715,-0.749366900793,-0.628099896569,-0.480958396509,0.873699575501,2.819681190668,0.567044150446,Ca47,7/2,-,1.0,-358.562557,Ca47,7/2,-,1.0,-358.562557,11.8336166,0.2713509289778213,-0.0103807567536257,12.094586772224194,-1.2509874649769008,5.303252573760002,-0.6632134656752999,3.569838604506399
