Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rp2,M1,E2,M1_2BC,Rch
26807,4,-0.325228004936,-0.319450891558,-0.322259700062,-0.239838951132,2.167160299447,1.357264654054,0.027412083331,-1.139211537494,0.726749089118,0.441689379722,-0.823430354623,-0.741993389945,-0.34562678068,-0.826568978678,1.126005359662,0.397787740932,-0.189475021575,Ca45,7/2,-,1.0,-177.454348,Ca45,7/2,-,1.0,-177.454348,12.7673739,0.1193472356136616,0.0032354657983771,12.88995660141204,-2.1100771116679002,1.9708731845651,-0.23969332177259997,3.6811163376633504
27641,6,-0.332965845739,-0.329169170966,-0.333919121534,-0.231783350113,2.267998871741,1.180126152521,-0.018407669941,-1.138716665248,0.752349756619,0.215572570333,-0.788350300063,-0.738825081814,-0.48741127838,-0.700051394556,0.956280474016,1.190193161933,-0.015094917912,Ca45,7/2,-,1.0,-179.401287,Ca45,7/2,-,1.0,-179.401287,14.2953814,0.1739428395437756,0.0046209701921405,14.473945209735916,-1.9120531114488,1.9268029020113002,-0.47324217310730005,3.8903221074527896
29919,6,-0.327434455367,-0.323362019428,-0.323514633071,-0.243432844874,2.232625093772,0.582155586536,0.025101828698,-1.019549310443,0.885366660652,0.291211868397,-0.742253531546,-0.714088167013,-0.440268730193,-0.691142585456,0.907257365461,-0.914417821492,-0.238505739068,Ca45,7/2,-,1.0,-211.395467,Ca45,7/2,-,1.0,-211.395467,13.128483,0.2193577382498263,0.0053565447903578,13.353197283040183,-1.8809406558467,1.9022999821119,-0.4216859522558001,3.7435088049903373
29954,4,-0.335677110115,-0.341073627582,-0.335592188906,-0.264061906705,2.49767386622,1.167204926943,-0.033640253404,-1.058573037679,1.01329282954,0.513801251147,-0.793434863745,-0.753493034085,-0.604149137018,-0.498427487142,0.901251478829,-1.030653986112,-0.244293866315,Ca45,7/2,-,1.0,-148.800969,Ca45,7/2,-,1.0,-148.800969,13.7143013,0.083609412823415,0.0007435749016784,13.798654287725094,-1.9301979020767,2.1411094548111,-0.22379378539619998,3.8025406214431285
33257,4,-0.329580945769,-0.330441996558,-0.326005129558,-0.261855589043,2.296427833206,0.399278279442,-0.02623640496,-1.088716725379,0.968170463593,0.559501759135,-0.803561458825,-0.721742622984,-0.509738036278,-0.584720954491,0.952593765503,3.089199361039,0.345373176524,Ca45,7/2,-,1.0,-200.118768,Ca45,7/2,-,1.0,-200.118768,12.7551215,0.2234304646035373,0.0071297682615007,12.985681732865038,-1.9013402027316002,2.2480116776197,-0.2657671955834,3.6940956434376515
33709,4,-0.341313693701,-0.337269503798,-0.34070730962,-0.256635292937,2.431953887899,1.315460482594,0.004242914608,-1.110028389651,0.874395375721,0.565749177855,-0.773214789946,-0.748169427487,-0.524849057942,-0.605154046216,0.902689042266,-3.235292949651,-1.044531926109,Ca45,7/2,-,1.0,-152.458135,Ca45,7/2,-,1.0,-152.458135,13.6531902,0.1037098170926466,0.0008971359318943,13.757797153024539,-1.9853808917581999,2.1670511347582,-0.2105091062153,3.7971644740548887
35191,6,-0.357145641546,-0.352266291572,-0.351523358776,-0.248428814597,2.674295486345,1.073799809763,-0.108617929356,-1.339075265809,0.88419069826,0.335918994882,-0.913698472226,-0.747966825878,-0.776217881207,-0.303108427328,0.820134997756,1.263110607899,0.180646677536,Ca45,7/2,-,1.0,-214.441214,Ca45,7/2,-,1.0,-214.441214,12.9557951,0.1523567809452834,0.003227337432043,13.111379218377325,-1.8348013554341,2.0594556187777,-0.4236362304734001,3.7110699411864125
35448,8,-0.332339689324,-0.331583912749,-0.329070582234,-0.24243501632,2.350940197441,0.875951280977,0.028018787729,-0.91689763857,0.77291849655,0.382881408332,-0.834049275696,-0.781724309498,-0.503847908082,-0.698184205455,0.912055774182,-1.004371806017,-0.273817850095,Ca45,7/2,-,1.0,-245.382112,Ca45,7/2,-,1.0,-245.382112,13.1653316,0.1421128638562317,0.0030589990425093,13.31050346289874,-1.8260300400975,1.8771073818275,-0.47224007567839976,3.737802075137037
36320,4,-0.342805188193,-0.343707503003,-0.340450537682,-0.250463530921,2.507639061379,0.70295904124,-0.11472863639,-1.211032813117,0.96184472345,0.275545721932,-0.859932691501,-0.720309450171,-0.752804407052,-0.295841874336,0.814829812842,1.185201659694,0.259052527934,Ca45,7/2,-,1.0,-123.801908,Ca45,7/2,-,1.0,-123.801908,13.4115264,0.1306327798636909,0.0042150704497421,13.546374250313432,-1.9250256451785002,1.9685674063884997,-0.2794032122134001,3.7692220868918604
36443,4,-0.336729080043,-0.33479567283,-0.34230921877,-0.237849038951,2.533985957988,0.450568799377,0.102871771236,-1.104687657012,0.772376377023,0.346414274848,-0.803804269262,-0.751358727722,-0.340744369796,-0.82523285944,1.001984680705,-2.702964180828,-0.572961468818,Ca45,7/2,-,1.0,-239.073487,Ca45,7/2,-,1.0,-239.073487,11.5358499,0.1759147995920596,0.0062317825546596,11.717996482146718,-2.0264101903013,2.0980993293082,-0.2235547917295001,3.5183316177055732
45524,4,-0.316753204598,-0.32204664039,-0.322455538326,-0.229156657252,2.257661055295,0.725889831851,0.118864748533,-0.966582908901,0.67940042876,0.293940520576,-0.747604905537,-0.768418183736,-0.181206319794,-1.109814905722,1.149324282819,2.171562507451,0.472221728204,Ca45,7/2,-,1.0,-192.906416,Ca45,7/2,-,1.0,-192.906416,13.0267869,0.1308677742157969,0.0046278222403313,13.162282496456129,-1.973238655858,2.0633603810497005,-0.2889690751426,3.7179219177460046
46516,6,-0.325189570099,-0.324537339874,-0.330046814285,-0.239937316517,2.194887559602,0.478179452408,0.012902815294,-0.914639867946,0.898464430779,0.21592589001,-0.808121251221,-0.748082402393,-0.45984137658,-0.702149285053,0.968102133771,-3.919386105424,-1.05278562229,Ca45,7/2,-,1.0,-195.148768,Ca45,7/2,-,1.0,-195.148768,13.3841539,0.1844777673419945,0.0051288008150276,13.57376046815702,-1.9882051095737001,1.7605109103872998,-0.418646953067,3.772853211848696
51353,6,-0.343195083402,-0.340198610353,-0.337406159088,-0.265278275681,2.587156345213,0.638467008885,0.058449143508,-1.179923866405,0.997644948971,0.624738428254,-0.743175483425,-0.718817330793,-0.459781373781,-0.62947997138,1.04005698853,0.361611032932,0.00679438014,Ca45,7/2,-,1.0,-287.201964,Ca45,7/2,-,1.0,-287.201964,12.0675941,0.2218380479267398,0.0043352502922481,12.29376739821899,-1.7373975757894995,2.365486184833399,-0.3246807823481001,3.599226067951135
51798,8,-0.354660613927,-0.351224498069,-0.354974960962,-0.262089233481,2.635386123211,0.260838720914,-0.132426659395,-1.317328559439,1.018199299662,0.428046417141,-0.871442682283,-0.736357191785,-0.741759824065,-0.318350303066,0.799090584528,3.233452252269,0.304924875499,Ca45,7/2,-,1.0,-329.056013,Ca45,7/2,-,1.0,-329.056013,12.1535564,0.2199017266795454,0.0035643345334151,12.37702246121296,-1.6018433278587,2.007638972696,-0.5683680383973999,3.6107732345320382
51962,10,-0.341240008233,-0.343868243897,-0.340738508849,-0.257287471337,2.621337290671,0.459357141368,0.019254038073,-1.217323519243,0.920988942186,0.50211219282,-0.856449938288,-0.795195885776,-0.455637498705,-0.742309489139,0.956920647579,-2.477548599816,-0.520315715585,Ca45,7/2,-,1.0,-408.427816,Ca45,7/2,-,1.0,-408.427816,10.3716713,0.0815656454448519,0.0001588816947026,10.453395827139554,-1.8992722274085,1.7617697856366001,-0.4721929085452998,3.333775144957973
52622,4,-0.349767502034,-0.344232829507,-0.34650416894,-0.241110831936,2.483882643219,0.551901581807,-0.200118241661,-1.129519908354,0.895663821525,0.194148255984,-1.02841560499,-0.728979225108,-0.853846896351,-0.18995183266,0.742863065886,3.522416403185,0.632941175035,Ca45,7/2,-,1.0,-116.44684,Ca45,7/2,-,1.0,-116.44684,13.4834917,0.1192763282575931,0.0079732741434176,13.61074130240101,-2.001416964586199,1.7383976685368001,-0.3118799250664001,3.7777509436701897
53159,4,-0.322727328983,-0.322079840859,-0.320917639166,-0.251340304333,2.222593828873,1.264163284251,0.112623882809,-0.997541723052,0.870807092743,0.50568366264,-0.781488701844,-0.724889673375,-0.291107699076,-0.868001241942,1.058878359514,-1.563449983677,-0.530917190087,Ca45,7/2,-,1.0,-186.566971,Ca45,7/2,-,1.0,-186.566971,12.9995129,0.1091818608895004,0.0019894946830318,13.110684255572531,-2.0771222319299,2.1051215138582,-0.218986117629,3.7109763062531846
54793,6,-0.3457648926,-0.347354680196,-0.345348794876,-0.252171093211,2.56434619712,0.40580532715,-0.184461411956,-1.348728146719,0.9284816226,0.350679704262,-0.920091471566,-0.763646254136,-0.784149006267,-0.297981825055,0.767287628052,-1.982848304102,-0.5659229922,Ca45,7/2,-,1.0,-243.0514,Ca45,7/2,-,1.0,-243.0514,11.4844596,0.1487498667124341,0.0037699746432913,11.636979441355724,-1.8382346238351992,2.0455742824203003,-0.3942717205391,3.5067991575446293
55374,4,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca45,7/2,-,1.0,-163.600233,Ca45,7/2,-,1.0,-163.600233,12.9533379,0.1031554283173044,0.0021437312029267,13.05863705952023,-1.9474706217487996,2.0488627761176006,-0.2718959377168002,3.703957066371076
55374,8,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca45,7/2,-,1.0,-300.947477,Ca45,7/2,-,1.0,-300.947477,12.3300937,0.116293981546447,0.0010585074877862,12.447446189034233,-1.8013606444251,1.7410987774439,-0.5619073216318999,3.6205119912844137
55703,10,-0.319001611137,-0.326250812445,-0.321444956243,-0.265600685713,2.278559453762,0.718006416691,0.053482822718,-1.139698519893,0.969048880079,0.621757664494,-0.813914459458,-0.778151292064,-0.41440633358,-0.809483964305,1.00605406811,0.0010284706,-0.143078014063,Ca45,7/2,-,1.0,-342.915021,Ca45,7/2,-,1.0,-342.915021,11.465969,0.1024690587814823,0.0019262354743461,11.570364294255828,-1.9244940398873005,1.8982789532934998,-0.45917304126139996,3.4972882615329017
59626,4,-0.327611000588,-0.332186148881,-0.333512427734,-0.235487399632,2.421588859968,1.306695127233,0.068267944935,-1.038936845807,0.613163687066,0.555830085307,-0.784446650338,-0.718747140405,-0.232527290881,-0.955809222321,1.126293446428,3.377158266288,0.521551780725,Ca45,7/2,-,1.0,-199.516305,Ca45,7/2,-,1.0,-199.516305,13.2304162,0.1028931056410669,0.0015448453064007,13.334854150947468,-2.016332680105501,2.1764515620047002,-0.2523503134783001,3.741058010903796
61043,6,-0.34029762555,-0.340419692478,-0.336229497499,-0.2387531911,2.504829101874,0.74529152205,0.062250007235,-0.988506986579,0.720316343546,0.414651878938,-0.788161134361,-0.746426820154,-0.423797174268,-0.755547470603,0.993561474121,3.65192502128,0.739171251547,Ca45,7/2,-,1.0,-247.536307,Ca45,7/2,-,1.0,-247.536307,13.1701091,0.1893757322035518,0.0048905166494844,13.364375348853034,-1.7613107039924996,2.0886980904136996,-0.4215743380339999,3.7450015005141233
61644,8,-0.326960423408,-0.335916756682,-0.333557580948,-0.242914625132,2.460463302429,1.141558019621,0.072555097819,-1.058803018268,0.759387304855,0.490109806559,-0.71388121136,-0.679659747709,-0.369226728325,-0.697972700549,0.992980303409,1.794156629976,0.252357363739,Ca45,7/2,-,1.0,-251.011057,Ca45,7/2,-,1.0,-251.011057,13.6288778,0.1873341684547685,0.0047414867050653,13.820953455159833,-1.7589284128127998,2.188437726797099,-0.4729723144178002,3.805471632420853
63302,4,-0.342860447124,-0.343383510593,-0.339646203736,-0.249343298396,2.493568127824,0.621517857176,-0.094003449052,-1.249830002218,0.923807882638,0.319931588411,-0.861782982415,-0.733249042861,-0.679066811333,-0.39575624517,0.867245381615,1.66477135814,0.220903739301,Ca45,7/2,-,1.0,-155.122351,Ca45,7/2,-,1.0,-155.122351,12.9109686,0.1674578278892179,0.0047339704975113,13.08316039838673,-1.9350225650380997,2.1023013998260005,-0.28037519552699997,3.7072660126280024
64423,6,-0.328747385056,-0.328731624805,-0.3230037579,-0.251626485837,2.320512018546,0.993237948406,0.078916988731,-1.11004312721,0.790533718215,0.616537697965,-0.755640792094,-0.749707158741,-0.450878212716,-0.695750522376,0.980184643375,2.36207962815,0.333133836815,Ca45,7/2,-,1.0,-224.681478,Ca45,7/2,-,1.0,-224.681478,13.1709149,0.2108614372366152,0.0054318773297808,13.387208214566394,-1.8181545420929996,2.2140663514447,-0.3580381152952002,3.7480487062692225
67939,4,-0.348788478938,-0.34815654094,-0.344716534383,-0.236794927678,2.693683524454,1.082547906458,-0.050279661387,-1.231080956031,0.768378977284,0.315383211156,-0.802702298367,-0.74641134498,-0.518662961762,-0.59323594331,0.925276292897,0.084038494231,0.16034506996,Ca45,7/2,-,1.0,-169.133011,Ca45,7/2,-,1.0,-169.133011,12.7542224,0.0989044893627274,0.0010548381803496,12.854181727543077,-1.9445545959847002,2.0929072952682004,-0.2503877699365,3.67625388371683
68107,4,-0.326814580531,-0.32695410291,-0.33080344562,-0.230043983656,2.35464457974,1.249303855416,0.049810752384,-1.149719394116,0.793963386992,0.190232773972,-0.699553737254,-0.755913489691,-0.306792903634,-0.898068348884,1.133398612796,-3.461833317883,-0.453932228185,Ca45,7/2,-,1.0,-161.50417000000002,Ca45,7/2,-,1.0,-161.50417000000002,12.6795957,0.0787239606747266,0.0024525030250071,12.760772163699734,-2.0430494208527,1.9001454128703001,-0.23821213550930012,3.663527405888993
69009,4,-0.341368235064,-0.348182716788,-0.341628796396,-0.235784461572,2.694655220627,1.083111704756,0.051569673103,-1.015566955319,0.793231831368,0.266078748139,-0.831670401966,-0.756052458344,-0.461130448065,-0.706159032855,0.959909215371,2.339987786527,0.884885581572,Ca45,7/2,-,1.0,-163.915802,Ca45,7/2,-,1.0,-163.915802,13.3828831,0.0494003597793799,0.0004883872513657,13.432771847030747,-1.9213593471411003,2.0125391876635987,-0.2669217423639,3.754122099376996
69721,6,-0.326787313654,-0.331176175236,-0.332978609884,-0.252435384264,2.37841200977,1.409355220744,0.016125544303,-1.247989748171,0.92706684153,0.415651302023,-0.785300886248,-0.729953719345,-0.469025914902,-0.640396055839,0.932543945364,2.277233344902,0.356729368867,Ca45,7/2,-,1.0,-230.976497,Ca45,7/2,-,1.0,-230.976497,13.4321941,0.1383399088352721,0.0038279903511597,13.574361999186433,-1.8902770444440002,2.1467476008348,-0.42252042903260006,3.7729329293252
70581,4,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca45,7/2,-,1.0,-222.091724,Ca45,7/2,-,1.0,-222.091724,11.9056708,0.1647192661280343,0.0047184156739701,12.075108481802005,-2.0155265008724,2.0031741504807004,-0.2679853682183,3.568720971412868
70581,8,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca45,7/2,-,1.0,-365.736789,Ca45,7/2,-,1.0,-365.736789,11.4721739,0.1264554783556327,-0.0014338979776097,11.597195480378023,-1.7836239391344004,1.6359247618922006,-0.6214263429646001,3.501122158733971
70900,4,-0.346121590574,-0.338233637268,-0.340208869412,-0.245933181235,2.484406728992,1.076231461367,-0.051415448174,-0.997876126975,0.940211362067,0.260272945366,-0.847231411156,-0.748420649483,-0.507913749498,-0.622776592076,0.945634436425,2.764689593707,0.58387005415,Ca45,7/2,-,1.0,-161.61859700000002,Ca45,7/2,-,1.0,-161.61859700000002,13.6940566,0.0887050426125326,0.0021260640503838,13.784887706662916,-1.9894588275687999,1.9796806941102,-0.2854188709118001,3.800730008388246
71002,10,-0.342593163735,-0.346865926419,-0.347309835201,-0.268241072781,2.707874004087,0.623427297399,0.038587877502,-1.117972478223,1.038336127186,0.610183356068,-0.851658428857,-0.73833603083,-0.479695284629,-0.625610805806,0.972413955265,-2.477315745748,-0.552231784839,Ca45,7/2,-,1.0,-364.078696,Ca45,7/2,-,1.0,-364.078696,11.1847144,0.101109627253159,0.0018897399804196,11.28771376723358,-1.8881125714372,2.0142061979544006,-0.3734259074056001,3.456642107195013
72022,6,-0.352964811908,-0.345878158666,-0.348650874617,-0.259188015273,2.591222973232,1.243181605444,-0.06061504745,-1.264474660908,0.931408903225,0.523429155471,-0.871627110379,-0.700410947142,-0.581058153362,-0.487059477925,0.940873671799,-0.786868763659,-0.404603795078,Ca45,7/2,-,1.0,-267.847904,Ca45,7/2,-,1.0,-267.847904,12.2368604,0.12904756107455,0.0033187391456372,12.369226700220187,-1.9251379647691003,2.1424119694,-0.3405365514629,3.609693559046278
72276,4,-0.335586419095,-0.329376619009,-0.334530913025,-0.248912310667,2.358368015156,1.227725838998,0.120105028213,-0.999261864337,0.802693856406,0.524241150367,-0.78007873798,-0.709806457711,-0.329779370277,-0.819847240331,1.030500455095,-3.168960894386,-0.873070407145,Ca45,7/2,-,1.0,-195.646075,Ca45,7/2,-,1.0,-195.646075,12.7796149,0.1209832857693593,0.0023397848746899,12.90293797064405,-2.0517857952612997,2.1059949606954,-0.1990735459157999,3.682879153684526
72297,6,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca45,7/2,-,1.0,-225.339955,Ca45,7/2,-,1.0,-225.339955,12.3967997,0.163416880215811,0.0039633191516859,12.564179899367497,-1.7578784066356,1.9546272061599,-0.4057113955645,3.6365974192048665
72468,4,-0.333385736559,-0.336707072072,-0.331826865235,-0.246599089748,2.498040801875,0.614182696392,0.054890222855,-1.102561991366,0.743749433332,0.56372826728,-0.718259971294,-0.724977376792,-0.36625386755,-0.793133538727,1.029977370424,1.554155846585,0.321758294428,Ca45,7/2,-,1.0,-209.696344,Ca45,7/2,-,1.0,-209.696344,12.4465678,0.1850168089184944,0.0041653853706039,12.635749994289098,-1.8294133452522001,2.2745357802286,-0.23818281718399992,3.646424397171714
72575,8,-0.33538897766,-0.332074780186,-0.335937456488,-0.230422039075,2.398642118251,1.495523542425,-0.002584867627,-1.217615496582,0.760998722841,0.215532587232,-0.81579158355,-0.756369841417,-0.449727472893,-0.71748829064,0.934301169089,3.901864559258,0.800805327777,Ca45,7/2,-,1.0,-279.89311,Ca45,7/2,-,1.0,-279.89311,13.3069296,0.1101508938394503,0.0008417498458096,13.41792224368526,-1.8343528146552,1.7524817763687002,-0.6349898784710001,3.752143805038029
73143,10,-0.336016290396,-0.333550426378,-0.338181545527,-0.259228190333,2.402999071483,1.134684595796,-0.013430956944,-1.082839355663,0.955503653971,0.504694234013,-0.791069995226,-0.732904463403,-0.436812196566,-0.722872804338,1.031446814008,-2.552335384799,-0.71287038651,Ca45,7/2,-,1.0,-303.96857400000005,Ca45,7/2,-,1.0,-303.96857400000005,12.247911,0.1207931252412166,0.0024211896813976,12.371125314922615,-1.9009660282737006,1.9972747195119995,-0.4530705561881,3.6099565378162954
74103,4,-0.351168868841,-0.34903513724,-0.350345841539,-0.241151648002,2.695055345593,1.039566806328,-0.057760036804,-1.089572582182,0.916983236389,0.201887922741,-0.912522279009,-0.724324902266,-0.578142817379,-0.521941446818,0.915108988454,-1.257315629342,-0.001399413537,Ca45,7/2,-,1.0,-173.504734,Ca45,7/2,-,1.0,-173.504734,12.5921626,0.0599074353245395,0.00139590910992,12.65346594443446,-2.0543805971093,1.9448572803417001,-0.2402794989402999,3.6488528107385285
74103,6,-0.351168868841,-0.34903513724,-0.350345841539,-0.241151648002,2.695055345593,1.039566806328,-0.057760036804,-1.089572582182,0.916983236389,0.201887922741,-0.912522279009,-0.724324902266,-0.578142817379,-0.521941446818,0.915108988454,-1.257315629342,-0.001399413537,Ca45,7/2,-,1.0,-246.951967,Ca45,7/2,-,1.0,-246.951967,12.4211359,0.0638864890553429,0.002174330560351,12.487196719615692,-1.8924023667856005,1.849712383023,-0.4030369273665,3.625997464093941
74441,6,-0.344679919114,-0.339294049342,-0.340828797596,-0.230919769123,2.54449421294,0.611921176038,0.072771333368,-1.063250364741,0.727239956896,0.255254565154,-0.740175787912,-0.784012992179,-0.446099560424,-0.763969462784,0.958769641285,-1.817599139404,-0.316167568887,Ca45,7/2,-,1.0,-214.604053,Ca45,7/2,-,1.0,-214.604053,13.054248,0.1972961460366677,0.0041493734842333,13.2556935195209,-1.740715473683,2.0882570474463003,-0.41547076417469986,3.7304630288371574
74780,6,-0.34465936976,-0.342119346454,-0.3430970212,-0.255199437857,2.539935930898,0.430859025771,-0.004144717348,-1.291615118219,0.944280109524,0.443190560774,-0.921104337962,-0.730439284073,-0.567417024747,-0.506109489159,0.887909859738,-0.111629363133,-0.122250115587,Ca45,7/2,-,1.0,-347.905036,Ca45,7/2,-,1.0,-347.905036,10.6572063,0.1306993324321839,0.0031200511825589,10.791025683614745,-1.9182070207312,1.9050259545418,-0.3730474737918001,3.384034068034
74800,4,-0.330286815443,-0.336825308133,-0.333542574196,-0.242035061351,2.431602053587,1.145619131869,0.068213046453,-1.126813653016,0.818777746199,0.344945521739,-0.761162140431,-0.732619817854,-0.46241098313,-0.685051576986,0.964101641886,-1.990120911914,-0.319858249852,Ca45,7/2,-,1.0,-146.20134000000002,Ca45,7/2,-,1.0,-146.20134000000002,13.2230501,0.0874887044724284,0.0017573733378845,13.312296177810314,-1.9670190112288002,2.0407686191076,-0.2354216420239,3.738041876144556
