Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rp2,M1,E2,M1_2BC,Rch
24111,6,-0.347389784031,-0.352137646931,-0.346436021317,-0.255202894287,2.789459639443,1.016714226466,-0.025814968845,-1.173114194817,0.843037170003,0.567857783434,-0.875215889135,-0.738656850867,-0.534748542359,-0.608230254267,0.923811002799,-0.401198370376,0.171126088353,Ca53,1/2,-,1.0,-337.982262,Ca53,1/2,-,1.0,-337.982262,11.5221226,0.5167148355308595,-0.0598189788959727,11.979018456634886,0.6994914714994,0.0,-0.1043109443441999,3.5487574369960657
25266,4,-0.332689246953,-0.336354729443,-0.330625456731,-0.24309331515,2.466148750615,0.507794425644,0.054546135869,-0.922750918393,0.79674015176,0.393773329001,-0.773535763886,-0.714947074889,-0.388579918714,-0.772542337833,1.014043464681,-3.661816657592,-0.67160979479,Ca53,1/2,-,1.0,-188.779534,Ca53,1/2,-,1.0,-188.779534,12.3723732,0.406346911024135,-0.0855934570331889,12.693126653990946,0.6620817572792002,0.0,-0.12591045100209988,3.6479840383410322
26807,4,-0.325228004936,-0.319450891558,-0.322259700062,-0.239838951132,2.167160299447,1.357264654054,0.027412083331,-1.139211537494,0.726749089118,0.441689379722,-0.823430354623,-0.741993389945,-0.34562678068,-0.826568978678,1.126005359662,0.397787740932,-0.189475021575,Ca53,1/2,-,1.0,-189.378037,Ca53,1/2,-,1.0,-189.378037,12.7875525,0.5131246572010719,-0.0746380824231102,13.226039074777962,0.6904157665013999,0.0,-0.1541012692397,3.7203091222071802
27641,6,-0.332965845739,-0.329169170966,-0.333919121534,-0.231783350113,2.267998871741,1.180126152521,-0.018407669941,-1.138716665248,0.752349756619,0.215572570333,-0.788350300063,-0.738825081814,-0.48741127838,-0.700051394556,0.956280474016,1.190193161933,-0.015094917912,Ca53,1/2,-,1.0,-190.22536,Ca53,1/2,-,1.0,-190.22536,14.4434211,0.7157430692043949,-0.069718124269438,15.089446044934958,0.7283072613474,0.0,-0.10438636868279981,3.962840765780901
29451,4,-0.331056927,-0.337961082198,-0.332460168577,-0.258502156255,2.453895716358,0.467355808233,-0.025697490676,-1.02929826274,0.953856369543,0.466616626347,-0.867184494074,-0.708004970964,-0.449185100476,-0.703489464765,0.97091337316,1.661469582368,0.337769901169,Ca53,1/2,-,1.0,-267.030821,Ca53,1/2,-,1.0,-267.030821,12.0772392,0.5594662994147691,-0.0733999490548966,12.563305550359871,0.5520001716488001,0.0,-0.1153567740316999,3.6301468896395734
29919,6,-0.327434455367,-0.323362019428,-0.323514633071,-0.243432844874,2.232625093772,0.582155586536,0.025101828698,-1.019549310443,0.885366660652,0.291211868397,-0.742253531546,-0.714088167013,-0.440268730193,-0.691142585456,0.907257365461,-0.914417821492,-0.238505739068,Ca53,1/2,-,1.0,-224.842113,Ca53,1/2,-,1.0,-224.842113,13.2862574,0.7886347941712928,-0.0643296217531355,14.010562572418158,0.6925931878812002,0.0,-0.09061838872479999,3.8242938514735183
29954,4,-0.335677110115,-0.341073627582,-0.335592188906,-0.264061906705,2.49767386622,1.167204926943,-0.033640253404,-1.058573037679,1.01329282954,0.513801251147,-0.793434863745,-0.753493034085,-0.604149137018,-0.498427487142,0.901251478829,-1.030653986112,-0.244293866315,Ca53,1/2,-,1.0,-140.01958299999998,Ca53,1/2,-,1.0,-140.01958299999998,13.6937912,0.3042501655325635,-0.085463826447898,13.912577539084666,0.6860666987579,0.0,-0.1468954971557,3.8114614558046713
33257,4,-0.329580945769,-0.330441996558,-0.326005129558,-0.261855589043,2.296427833206,0.399278279442,-0.02623640496,-1.088716725379,0.968170463593,0.559501759135,-0.803561458825,-0.721742622984,-0.509738036278,-0.584720954491,0.952593765503,3.089199361039,0.345373176524,Ca53,1/2,-,1.0,-212.068862,Ca53,1/2,-,1.0,-212.068862,12.8447126,0.6975182308803873,-0.066485342041413,13.475745488838974,0.33447123729079997,0.0,-0.0931289487821998,3.753719006377405
33709,4,-0.341313693701,-0.337269503798,-0.34070730962,-0.256635292937,2.431953887899,1.315460482594,0.004242914608,-1.110028389651,0.874395375721,0.565749177855,-0.773214789946,-0.748169427487,-0.524849057942,-0.605154046216,0.902689042266,-3.235292949651,-1.044531926109,Ca53,1/2,-,1.0,-149.169036,Ca53,1/2,-,1.0,-149.169036,13.6331381,0.3901503447907242,-0.0804950857752072,13.942793359015518,0.6987958832351999,0.0,-0.1518312705387,3.8154232070657006
35191,6,-0.357145641546,-0.352266291572,-0.351523358776,-0.248428814597,2.674295486345,1.073799809763,-0.108617929356,-1.339075265809,0.88419069826,0.335918994882,-0.913698472226,-0.747966825878,-0.776217881207,-0.303108427328,0.820134997756,1.263110607899,0.180646677536,Ca53,1/2,-,1.0,-229.877208,Ca53,1/2,-,1.0,-229.877208,13.0787994,0.6610471144546817,-0.0660467323119021,13.67379978214278,0.6942678498742999,0.0,-0.10222552333059991,3.780008025407192
35448,8,-0.332339689324,-0.331583912749,-0.329070582234,-0.24243501632,2.350940197441,0.875951280977,0.028018787729,-0.91689763857,0.77291849655,0.382881408332,-0.834049275696,-0.781724309498,-0.503847908082,-0.698184205455,0.912055774182,-1.004371806017,-0.273817850095,Ca53,1/2,-,1.0,-265.636788,Ca53,1/2,-,1.0,-265.636788,13.350895,0.6966371134326106,-0.0526950928843432,13.994837020548266,0.7128649989088,0.0,-0.0750195844829,3.8222372912403366
36320,4,-0.342805188193,-0.343707503003,-0.340450537682,-0.250463530921,2.507639061379,0.70295904124,-0.11472863639,-1.211032813117,0.96184472345,0.275545721932,-0.859932691501,-0.720309450171,-0.752804407052,-0.295841874336,0.814829812842,1.185201659694,0.259052527934,Ca53,1/2,-,1.0,-116.346136,Ca53,1/2,-,1.0,-116.346136,13.4030884,0.4327959220850927,-0.0752202520831264,13.760664070001967,0.6279106790581,0.0,-0.1367267380508,3.7914805762395734
36443,4,-0.336729080043,-0.33479567283,-0.34230921877,-0.237849038951,2.533985957988,0.450568799377,0.102871771236,-1.104687657012,0.772376377023,0.346414274848,-0.803804269262,-0.751358727722,-0.340744369796,-0.82523285944,1.001984680705,-2.702964180828,-0.572961468818,Ca53,1/2,-,1.0,-271.47443100000004,Ca53,1/2,-,1.0,-271.47443100000004,11.6265611,0.5423787316636424,-0.068071757697192,12.100868073966451,0.6508357978861999,0.0,-0.1237503922766,3.5658840368086073
45524,4,-0.316753204598,-0.32204664039,-0.322455538326,-0.229156657252,2.257661055295,0.725889831851,0.118864748533,-0.966582908901,0.67940042876,0.293940520576,-0.747604905537,-0.768418183736,-0.181206319794,-1.109814905722,1.149324282819,2.171562507451,0.472221728204,Ca53,1/2,-,1.0,-211.028502,Ca53,1/2,-,1.0,-211.028502,13.0636081,0.5634940908616658,-0.0681557604362332,13.558946430425431,0.4168698469273999,0.0,-0.1077713325716999,3.7647851625856994
46516,6,-0.325189570099,-0.324537339874,-0.330046814285,-0.239937316517,2.194887559602,0.478179452408,0.012902815294,-0.914639867946,0.898464430779,0.21592589001,-0.808121251221,-0.748082402393,-0.45984137658,-0.702149285053,0.968102133771,-3.919386105424,-1.05278562229,Ca53,1/2,-,1.0,-212.09371,Ca53,1/2,-,1.0,-212.09371,13.5178216,0.7481976178218562,-0.066749981400645,14.19926923642121,0.7128054926712001,0.0,-0.0950607285099999,3.84888686848824
50112,4,-0.32699609948,-0.330505305307,-0.321415045848,-0.255717315589,2.325998356899,0.788083631659,-0.001040754904,-1.054232083627,0.95304951497,0.456360876497,-0.743981194677,-0.749229614374,-0.452795425315,-0.675298646903,1.004191777252,2.378690276987,0.367794660675,Ca53,1/2,-,1.0,-157.293384,Ca53,1/2,-,1.0,-157.293384,13.5669236,0.5115213746302462,-0.0733996537148835,14.005045320915364,0.5266862868005001,0.0,-0.12120034367849991,3.82357244091378
51353,6,-0.343195083402,-0.340198610353,-0.337406159088,-0.265278275681,2.587156345213,0.638467008885,0.058449143508,-1.179923866405,0.997644948971,0.624738428254,-0.743175483425,-0.718817330793,-0.459781373781,-0.62947997138,1.04005698853,0.361611032932,0.00679438014,Ca53,1/2,-,1.0,-315.294081,Ca53,1/2,-,1.0,-315.294081,12.2101023,0.7794969804285504,-0.062319494387623,12.927279786040929,0.5935414068916,0.0,-0.0840559974380999,3.6799375913241965
51798,8,-0.354660613927,-0.351224498069,-0.354974960962,-0.262089233481,2.635386123211,0.260838720914,-0.132426659395,-1.317328559439,1.018199299662,0.428046417141,-0.871442682283,-0.736357191785,-0.741759824065,-0.318350303066,0.799090584528,3.233452252269,0.304924875499,Ca53,1/2,-,1.0,-372.966707,Ca53,1/2,-,1.0,-372.966707,12.3192689,0.8024186817146155,-0.053071775953192,13.068615805761423,0.4248202123728,0.0,-0.0757001428413,3.699091333795561
51962,10,-0.341240008233,-0.343868243897,-0.340738508849,-0.257287471337,2.621337290671,0.459357141368,0.019254038073,-1.217323519243,0.920988942186,0.50211219282,-0.856449938288,-0.795195885776,-0.455637498705,-0.742309489139,0.956920647579,-2.477548599816,-0.520315715585,Ca53,1/2,-,1.0,-470.289756,Ca53,1/2,-,1.0,-470.289756,10.4580179,0.51481090092277,-0.0508364438671138,10.921992357055656,0.6222760567648,0.0,-0.1090576328581,3.396564918716505
53159,4,-0.322727328983,-0.322079840859,-0.320917639166,-0.251340304333,2.222593828873,1.264163284251,0.112623882809,-0.997541723052,0.870807092743,0.50568366264,-0.781488701844,-0.724889673375,-0.291107699076,-0.868001241942,1.058878359514,-1.563449983677,-0.530917190087,Ca53,1/2,-,1.0,-195.621284,Ca53,1/2,-,1.0,-195.621284,13.0193382,0.4545089564185819,-0.0793599217832986,13.394487234635283,0.6900097707928001,0.0,-0.1503281106795999,3.742879656712901
54793,6,-0.3457648926,-0.347354680196,-0.345348794876,-0.252171093211,2.56434619712,0.40580532715,-0.184461411956,-1.348728146719,0.9284816226,0.350679704262,-0.920091471566,-0.763646254136,-0.784149006267,-0.297981825055,0.767287628052,-1.982848304102,-0.5659229922,Ca53,1/2,-,1.0,-269.641788,Ca53,1/2,-,1.0,-269.641788,11.5768634,0.6427667839475654,-0.0626478224954772,12.156982361452087,0.6582817151843,0.0,-0.10319346408050001,3.573743590613642
55374,4,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca53,1/2,-,1.0,-167.147171,Ca53,1/2,-,1.0,-167.147171,12.978423,0.4270796078521065,-0.0806104467360783,13.32489216111603,0.5721331417539002,0.0,-0.1256712167866999,3.7335710855849564
55374,8,-0.344420829727,-0.34650835989,-0.339624414856,-0.2474631405,2.630036356777,0.828025346108,-0.040890644734,-1.165092031485,0.861242229739,0.343904140302,-0.915760190692,-0.745525159814,-0.650200654792,-0.485752226227,0.870901271592,3.311017107323,0.834146767642,Ca53,1/2,-,1.0,-331.935939,Ca53,1/2,-,1.0,-331.935939,12.471498,0.6100789235342534,-0.0541166817166073,13.027460241817646,0.6443910800367999,0.0,-0.0853508540017,3.693524215680418
55703,10,-0.319001611137,-0.326250812445,-0.321444956243,-0.265600685713,2.278559453762,0.718006416691,0.053482822718,-1.139698519893,0.969048880079,0.621757664494,-0.813914459458,-0.778151292064,-0.41440633358,-0.809483964305,1.00605406811,0.0010284706,-0.143078014063,Ca53,1/2,-,1.0,-390.358504,Ca53,1/2,-,1.0,-390.358504,11.5917581,0.6005905384030156,-0.0528524612602543,12.13949617714276,0.652377901783,0.0,-0.0953036436573,3.571296272663857
59626,4,-0.327611000588,-0.332186148881,-0.333512427734,-0.235487399632,2.421588859968,1.306695127233,0.068267944935,-1.038936845807,0.613163687066,0.555830085307,-0.784446650338,-0.718747140405,-0.232527290881,-0.955809222321,1.126293446428,3.377158266288,0.521551780725,Ca53,1/2,-,1.0,-215.31332300000005,Ca53,1/2,-,1.0,-215.31332300000005,13.2537805,0.5004651837881879,-0.0756340101969766,13.678611673591211,0.6226176888899,0.0,-0.1405693844035999,3.7806444640551975
61043,6,-0.34029762555,-0.340419692478,-0.336229497499,-0.2387531911,2.504829101874,0.74529152205,0.062250007235,-0.988506986579,0.720316343546,0.414651878938,-0.788161134361,-0.746426820154,-0.423797174268,-0.755547470603,0.993561474121,3.65192502128,0.739171251547,Ca53,1/2,-,1.0,-268.135245,Ca53,1/2,-,1.0,-268.135245,13.3157947,0.7470664138218278,-0.0643667012981742,13.998494412523653,0.6013499760967002,0.0,-0.0810385126960999,3.822715697318289
61644,8,-0.326960423408,-0.335916756682,-0.333557580948,-0.242914625132,2.460463302429,1.141558019621,0.072555097819,-1.058803018268,0.759387304855,0.490109806559,-0.71388121136,-0.679659747709,-0.369226728325,-0.697972700549,0.992980303409,1.794156629976,0.252357363739,Ca53,1/2,-,1.0,-275.083283,Ca53,1/2,-,1.0,-275.083283,13.831874,0.7976861348809305,-0.0558477798438883,14.57371235503704,0.6941046468245001,0.0,-0.08434714749660001,3.8972263528100393
62707,4,-0.343346220647,-0.342106489399,-0.338310900027,-0.245023984403,2.610086127196,0.432652873884,0.000800621043,-0.975401894697,0.734653782424,0.51425793825,-0.808890952442,-0.76371288701,-0.482171176705,-0.70403753188,0.937732115525,1.159851564283,0.311076336667,Ca53,1/2,-,1.0,-200.419277,Ca53,1/2,-,1.0,-200.419277,12.6488927,0.4997299255201836,-0.0814290321652744,13.067193593354908,0.4832114776699999,0.0,-0.0961803797936999,3.698899090723469
63302,4,-0.342860447124,-0.343383510593,-0.339646203736,-0.249343298396,2.493568127824,0.621517857176,-0.094003449052,-1.249830002218,0.923807882638,0.319931588411,-0.861782982415,-0.733249042861,-0.679066811333,-0.39575624517,0.867245381615,1.66477135814,0.220903739301,Ca53,1/2,-,1.0,-159.053301,Ca53,1/2,-,1.0,-159.053301,12.9486655,0.5460039519780171,-0.0712984704375456,13.423370981540472,0.5783483954244001,0.0,-0.1262037210425,3.7467361625207176
64423,6,-0.328747385056,-0.328731624805,-0.3230037579,-0.251626485837,2.320512018546,0.993237948406,0.078916988731,-1.11004312721,0.790533718215,0.616537697965,-0.755640792094,-0.749707158741,-0.450878212716,-0.695750522376,0.980184643375,2.36207962815,0.333133836815,Ca53,1/2,-,1.0,-239.388217,Ca53,1/2,-,1.0,-239.388217,13.3302446,0.7936689608355249,-0.0678275806797383,14.056085980155787,0.6741320121566001,0.0,-0.0925884485598,3.8302410981759083
67939,4,-0.348788478938,-0.34815654094,-0.344716534383,-0.236794927678,2.693683524454,1.082547906458,-0.050279661387,-1.231080956031,0.768378977284,0.315383211156,-0.802702298367,-0.74641134498,-0.518662961762,-0.59323594331,0.925276292897,0.084038494231,0.16034506996,Ca53,1/2,-,1.0,-174.30312999999998,Ca53,1/2,-,1.0,-174.30312999999998,12.7809623,0.3680276238286644,-0.0844983494613195,13.064491574367345,0.6616284587127,0.0,-0.1368111206971,3.698533826311089
68107,4,-0.326814580531,-0.32695410291,-0.33080344562,-0.230043983656,2.35464457974,1.249303855416,0.049810752384,-1.149719394116,0.793963386992,0.190232773972,-0.699553737254,-0.755913489691,-0.306792903634,-0.898068348884,1.133398612796,-3.461833317883,-0.453932228185,Ca53,1/2,-,1.0,-170.048148,Ca53,1/2,-,1.0,-170.048148,12.696931,0.3086712663983527,-0.0821174915499733,12.92348477484838,0.7164742369396001,0.0,-0.1470556548501999,3.679421919928235
69009,4,-0.341368235064,-0.348182716788,-0.341628796396,-0.235784461572,2.694655220627,1.083111704756,0.051569673103,-1.015566955319,0.793231831368,0.266078748139,-0.831670401966,-0.756052458344,-0.461130448065,-0.706159032855,0.959909215371,2.339987786527,0.884885581572,Ca53,1/2,-,1.0,-164.675077,Ca53,1/2,-,1.0,-164.675077,13.3761888,0.2990293166772422,-0.0836119392879959,13.591606177389245,0.6321440789999001,0.0,-0.1332318697836999,3.769120198055409
69721,6,-0.326787313654,-0.331176175236,-0.332978609884,-0.252435384264,2.37841200977,1.409355220744,0.016125544303,-1.247989748171,0.92706684153,0.415651302023,-0.785300886248,-0.729953719345,-0.469025914902,-0.640396055839,0.932543945364,2.277233344902,0.356729368867,Ca53,1/2,-,1.0,-252.884504,Ca53,1/2,-,1.0,-252.884504,13.5623832,0.6696074482982538,-0.0713662270452071,14.160624421253047,0.7033909183399999,0.0,-0.1095977345056,3.84386333150036
70581,4,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca53,1/2,-,1.0,-248.206596,Ca53,1/2,-,1.0,-248.206596,11.9785904,0.567179626178925,-0.0624125337139249,12.483357492465,0.6180336805848001,0.0,-0.1239793332996998,3.6191184537764167
70581,8,-0.35200488347,-0.3428113262,-0.347180011032,-0.230533872571,2.590668444851,0.605787170285,-0.002713221907,-1.20088350674,0.770310320332,0.197087224612,-0.833734976987,-0.741164220571,-0.404293164844,-0.773260738899,0.947156447842,-0.027483610829,-0.011278411501,Ca53,1/2,-,1.0,-416.166155,Ca53,1/2,-,1.0,-416.166155,11.5846058,0.6357444953467366,-0.0570098099306732,12.163340485416064,0.5980352621449,0.0,-0.1028277867159,3.574633040665302
70900,4,-0.346121590574,-0.338233637268,-0.340208869412,-0.245933181235,2.484406728992,1.076231461367,-0.051415448174,-0.997876126975,0.940211362067,0.260272945366,-0.847231411156,-0.748420649483,-0.507913749498,-0.622776592076,0.945634436425,2.764689593707,0.58387005415,Ca53,1/2,-,1.0,-159.93561499999998,Ca53,1/2,-,1.0,-159.93561499999998,13.6730424,0.4424156698888306,-0.070394464683984,14.045063605204847,0.6010044350949001,0.0,-0.13931451322429989,3.8288019660469312
71002,10,-0.342593163735,-0.346865926419,-0.347309835201,-0.268241072781,2.707874004087,0.623427297399,0.038587877502,-1.117972478223,1.038336127186,0.610183356068,-0.851658428857,-0.73833603083,-0.479695284629,-0.625610805806,0.972413955265,-2.477315745748,-0.552231784839,Ca53,1/2,-,1.0,-415.570871,Ca53,1/2,-,1.0,-415.570871,11.2916904,0.5674550138633528,-0.0520298589843769,11.807115554878976,0.6587069336465,0.0,-0.0941808648411,3.5244540633804515
72022,6,-0.352964811908,-0.345878158666,-0.348650874617,-0.259188015273,2.591222973232,1.243181605444,-0.06061504745,-1.264474660908,0.931408903225,0.523429155471,-0.871627110379,-0.700410947142,-0.581058153362,-0.487059477925,0.940873671799,-0.786868763659,-0.404603795078,Ca53,1/2,-,1.0,-296.016052,Ca53,1/2,-,1.0,-296.016052,12.3459672,0.6453282319802289,-0.0641258825073109,12.92716954947292,0.7034036099042,0.0,-0.11192251107199999,3.6799226132451373
72276,4,-0.335586419095,-0.329376619009,-0.334530913025,-0.248912310667,2.358368015156,1.227725838998,0.120105028213,-0.999261864337,0.802693856406,0.524241150367,-0.78007873798,-0.709806457711,-0.329779370277,-0.819847240331,1.030500455095,-3.168960894386,-0.873070407145,Ca53,1/2,-,1.0,-206.992503,Ca53,1/2,-,1.0,-206.992503,12.8119802,0.453637855835199,-0.082054591199112,13.183563464636087,0.7030028216802002,0.0,-0.1473949368210999,3.714596122680915
72297,4,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca53,1/2,-,1.0,-156.24974600000002,Ca53,1/2,-,1.0,-156.24974600000002,12.5784788,0.3506300989751544,-0.0814379588386695,12.847670940136483,0.6660020338952001,0.0,-0.128221203467,3.669105044849014
72297,6,-0.351446515105,-0.351211027573,-0.350561935837,-0.241283665105,2.689017020586,0.539734276742,-0.136156047102,-1.12530623213,0.916464446262,0.195300318676,-0.824429308132,-0.702473530638,-0.648584091352,-0.419626625236,0.885599272694,-1.947340193413,-0.145735527358,Ca53,1/2,-,1.0,-241.65428100000003,Ca53,1/2,-,1.0,-241.65428100000003,12.5131427,0.6376205114906567,-0.061161110083222,13.089602101407433,0.6821355289724998,0.0,-0.0873039593207999,3.7019269295067714
72468,4,-0.333385736559,-0.336707072072,-0.331826865235,-0.246599089748,2.498040801875,0.614182696392,0.054890222855,-1.102561991366,0.743749433332,0.56372826728,-0.718259971294,-0.724977376792,-0.36625386755,-0.793133538727,1.029977370424,1.554155846585,0.321758294428,Ca53,1/2,-,1.0,-222.345009,Ca53,1/2,-,1.0,-222.345009,12.5308446,0.561845908953755,-0.0796562382945869,13.013034270659167,0.528830674233,0.0,-0.1020463152395,3.6915708256322493
72575,8,-0.33538897766,-0.332074780186,-0.335937456488,-0.230422039075,2.398642118251,1.495523542425,-0.002584867627,-1.217615496582,0.760998722841,0.215532587232,-0.81579158355,-0.756369841417,-0.449727472893,-0.71748829064,0.934301169089,3.901864559258,0.800805327777,Ca53,1/2,-,1.0,-310.41884,Ca53,1/2,-,1.0,-310.41884,13.4750296,0.627100585469607,-0.0571182078622954,14.045011977607311,0.7077366261909999,0.0,-0.099324332411,3.8287952240368393
73143,10,-0.336016290396,-0.333550426378,-0.338181545527,-0.259228190333,2.402999071483,1.134684595796,-0.013430956944,-1.082839355663,0.955503653971,0.504694234013,-0.791069995226,-0.732904463403,-0.436812196566,-0.722872804338,1.031446814008,-2.552335384799,-0.71287038651,Ca53,1/2,-,1.0,-341.43075600000003,Ca53,1/2,-,1.0,-341.43075600000003,12.4034061,0.6471369843097456,-0.0536603629414254,12.996882721368321,0.7302247433200998,0.0,-0.0951372329185,3.6893825515075447
74103,4,-0.351168868841,-0.34903513724,-0.350345841539,-0.241151648002,2.695055345593,1.039566806328,-0.057760036804,-1.089572582182,0.916983236389,0.201887922741,-0.912522279009,-0.724324902266,-0.578142817379,-0.521941446818,0.915108988454,-1.257315629342,-0.001399413537,Ca53,1/2,-,1.0,-183.526272,Ca53,1/2,-,1.0,-183.526272,12.6110125,0.2900471738487459,-0.0820349242650659,12.81902474958368,0.7035463796709,0.0,-0.14266322255039982,3.6651992632848325
